Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/05b5sds65 -> https://ror.org/05b5sds65,https://ror.org/05b5sds65,https://ror.org/05b5sds65,IQ,IQ,Al ‘Amārah,Al ‘Amārah,University of Misan,University of Misan,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/0047hkh43,https://ror.org/05s04wy35,https://ror.org/0047hkh43,IQ,IQ,Baghdad,Baghdad,Mustansiriyah University,Alsalam University College,education,education
12,https://ror.org/05s04wy35 -> https://ror.org/007f1da21,https://ror.org/05s04wy35,https://ror.org/007f1da21,IQ,IQ,Baghdad,Baghdad,Mustansiriyah University,University of Baghdad,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/00840ea57,https://ror.org/05s04wy35,https://ror.org/00840ea57,IQ,IQ,Baghdad,Basra,Mustansiriyah University,University of Basrah,education,education
2,https://ror.org/05s04wy35 -> https://ror.org/0170edc15,https://ror.org/05s04wy35,https://ror.org/0170edc15,IQ,IQ,Baghdad,Al Ḩillah,Mustansiriyah University,University of Babylon,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/01eb5yv70,https://ror.org/05s04wy35,https://ror.org/01eb5yv70,IQ,IQ,Baghdad,Baqubah,Mustansiriyah University,University of Diyala,education,education
4,https://ror.org/05s04wy35 -> https://ror.org/01fhw6296,https://ror.org/05s04wy35,https://ror.org/01fhw6296,IQ,IQ,Baghdad,Baghdad,Mustansiriyah University,University Of Fallujah,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/01pk8rb11,https://ror.org/05s04wy35,https://ror.org/01pk8rb11,IQ,IQ,Baghdad,Kirkuk,Mustansiriyah University,University of Kirkuk,education,education
2,https://ror.org/05s04wy35 -> https://ror.org/01w1ehb86,https://ror.org/05s04wy35,https://ror.org/01w1ehb86,IQ,IQ,Baghdad,Baghdad,Mustansiriyah University,University of Technology - Iraq,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/0204z0d18,https://ror.org/05s04wy35,https://ror.org/0204z0d18,IQ,IQ,Baghdad,Baghdad,Mustansiriyah University,Alrafidain University College,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/02124dd11,https://ror.org/05s04wy35,https://ror.org/02124dd11,IQ,IQ,Baghdad,Erbil,Mustansiriyah University,Salahaddin University-Erbil,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/028h0pd91,https://ror.org/05s04wy35,https://ror.org/028h0pd91,IQ,IQ,Baghdad,Baghdad,Mustansiriyah University,University of Information Technology and Communications,education,education
8,https://ror.org/05s04wy35 -> https://ror.org/02dwrdh81,https://ror.org/05s04wy35,https://ror.org/02dwrdh81,IQ,IQ,Baghdad,Najaf,Mustansiriyah University,University of Kufa,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/02ewzwr87,https://ror.org/05s04wy35,https://ror.org/02ewzwr87,IQ,IQ,Baghdad,Ad Dīwānīyah,Mustansiriyah University,University of Al-Qadisiyah,education,education
3,https://ror.org/05s04wy35 -> https://ror.org/039cf4q47,https://ror.org/05s04wy35,https://ror.org/039cf4q47,IQ,IQ,Baghdad,Mosul,Mustansiriyah University,University of Mosul,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/03pbhyy22,https://ror.org/05s04wy35,https://ror.org/03pbhyy22,IQ,IQ,Baghdad,Erbil,Mustansiriyah University,Tishk International University,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/0449bkp65,https://ror.org/05s04wy35,https://ror.org/0449bkp65,IQ,IQ,Baghdad,Karbala,Mustansiriyah University,University of Karbala,education,education
1,https://ror.org/05s04wy35 -> https://ror.org/04ch0eh11,https://ror.org/05s04wy35,https://ror.org/04ch0eh11,IQ,IQ,Baghdad,Baghdad,Mustansiriyah University,Al Rasheed University College,education,education
2,https://ror.org/05s04wy35 -> https://ror.org/055a6gk50,https://ror.org/05s04wy35,https://ror.org/055a6gk50,IQ,IQ,Baghdad,Ramadi,Mustansiriyah University,University of Anbar,education,education
121,https://ror.org/05s04wy35 -> https://ror.org/05s04wy35,https://ror.org/05s04wy35,https://ror.org/05s04wy35,IQ,IQ,Baghdad,Baghdad,Mustansiriyah University,Mustansiriyah University,education,education
