OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.6406381357971499,https://ror.org/04xt0wn96,IN,Diamond Harbour,Diamond Harbour Women's University,education
0.6398775053526952,https://ror.org/03m3xkg41,IN,Brahmapur,Berhampur University,education
0.6372018748668532,https://ror.org/03kw9gc02,IN,Alīgarh,Aligarh Muslim University,education
0.6367380616967582,https://ror.org/04ds0jm32,IN,Durgapur,National Institute of Technology Durgapur,education
0.6356998088654201,https://ror.org/03c33w089,IN,Solan,Dr. Yashwant Singh Parmar University of Horticulture and Forestry,education
0.6352499619864058,https://ror.org/05ajnv358,IN,Dharwad,Karnatak University,education
0.6349411827231856,https://ror.org/053xj0761,IN,Haridwar,Gurukul Kangri Vishwavidyalaya,education
0.6325118050410816,https://ror.org/01ft5vz71,IN,Patna,Indian Institute of Technology Patna,education
0.632345879611863,https://ror.org/05xqycm14,IN,Agartala,Tripura University,education
0.6322198910982577,https://ror.org/02y394t43,IN,Sūrat,Sardar Vallabhbhai National Institute of Technology Surat,education
0.6306038737599009,https://ror.org/020cr8c43,IN,Itānagar,National Institute of Technology Arunachal Pradesh,education
0.6304918601447169,https://ror.org/049pcfs17,IN,Patna,Indira Gandhi Institute of Medical Sciences,education
0.6292532796244201,https://ror.org/04sjvrk20,IN,Bīkaner,Maharaja Ganga Singh University,education
0.6279423503213506,https://ror.org/01nj2eb64,IN,Mumbai,Welspun (India),company
0.6259932248544261,https://ror.org/030c1ef86,IN,Ajmer,Bhagwant University,education
0.6234828252480905,https://ror.org/010gckf65,IN,Gangtok,Sikkim Manipal University,education
0.6233200408564263,https://ror.org/03fvp2v86,IN,Mumbai,Lokmanya Tilak Municipal General Hospital and Lokmanya Tilak Municipal Medical College,healthcare
0.618296321942245,https://ror.org/00bsj2955,IN,Chandigarh,Punjab Engineering College,education
0.6158929351373091,https://ror.org/05weahn72,IN,Tirupati,Sri Venkateswara University,education
0.6141794761122088,https://ror.org/03rgjt374,IN,Prayagraj,Indian Institute of Information Technology Allahabad,education
0.6132458564672355,https://ror.org/04909p852,IN,Kurukshetra,National Institute of Technology Kurukshetra,education
0.6127243667717086,https://ror.org/05kx1ke03,IN,Bengaluru,Narayana Health,healthcare
0.6119740214869007,https://ror.org/03dwxvb85,IN,New Delhi,Jamia Hamdard,education
0.607961782019778,https://ror.org/04t67vr60,IN,Kolkata,National Institute of Pharmaceutical Education and Research,education
0.6074643397319199,https://ror.org/0535c1v66,IN,Silchar,Assam University,education
0.6065008032402451,https://ror.org/01vj9qy35,IN,Ludhiāna,Christian Medical College,education
0.605730338373778,https://ror.org/049skhf47,IN,Visakhapatnam,Andhra University,education
0.6046151320644986,https://ror.org/045bbxm74,IN,Chennai,Tamil Nadu Government Dental College and Hospital,education
0.6023962090474784,https://ror.org/02twyz205,IN,Shillong,CMJ University,education
0.5986045154790111,https://ror.org/01a5mqy88,IN,Kolkata,Bose Institute,facility
0.5982835776123582,https://ror.org/04jmt9361,IN,Chennai,University of Madras,education
0.597933522816515,https://ror.org/0582p8j71,IN,Jhajjar,Jagannath University,education
0.5970033528665223,https://ror.org/00txwbc30,IN,Patna,Chanakya National Law University,education
0.5945708575933069,https://ror.org/01ztcvt22,IN,New Delhi,Delhi Technological University,education
0.594176901130249,https://ror.org/05kfstc28,IN,Vallabh Vidyanagar,Sardar Patel University,education
0.5931966820107908,https://ror.org/00ca12a38,IN,Satna,Mahatma Gandhi Chitrakoot Gramodaya Vishwavidyalaya,education
0.5928242514466654,https://ror.org/05dxzqa20,IN,Coimbatore,Avinashilingam University,education
0.5915692901527162,https://ror.org/03vfp4g33,IN,Delhi,Indraprastha Institute of Information Technology Delhi,education
0.5903786127393801,https://ror.org/011npsm46,IN,Hājīpur,National Institute of Pharmaceutical Education and Research,education
0.5845115385121115,https://ror.org/01gm99y36,IN,Ahmedabad,Gujarat Vidyapith,education
0.5842154716823241,https://ror.org/05crs8s98,IN,Salem,Periyar University,education
